ens_id	gene_symbol	logFC	CI_L	CI_R	AveExpr	t	P_Value	adj_P_Val	B	neg_log_adj_P_Val
ENSG00000253677	UBE2HP1	0.102350078855682	-0.756979261619452	0.961679419330817	0.170022068467957	0.264118092384233	0.796865974188236	0.999985647704691	-4.62769445857601	6.23316738553063e-06
ENSG00000272009	RP1-313I6.12	0.102376516009358	-0.520382429980934	0.72513546199965	0.0267800599696897	0.364544022681015	0.7227791387929	0.999985647704691	-4.63462716744825	6.23316738553063e-06
ENSG00000215414	PSMA6P1	0.102409952514964	-0.395259537652737	0.600079442682664	4.20675913510217	0.456321318246492	0.657571013642074	0.999985647704691	-4.68848077758908	6.23316738553063e-06
ENSG00000183605	SFXN4	0.102440245815836	-0.438279875308291	0.643160366939962	4.05863042419809	0.420114519970356	0.682977710035502	0.999985647704691	-4.70481934928624	6.23316738553063e-06
ENSG00000169228	RAB24	0.102471213566947	-0.465888255906466	0.670830683040359	3.22238736596462	0.399805155474762	0.697414699088841	0.999985647704691	-4.66738331742024	6.23316738553063e-06
ENSG00000159079	C21orf59	0.102475232811076	-0.232522681993788	0.437473147615941	5.27092147871304	0.678338427829807	0.512415734136545	0.999985647704691	-4.674846818673	6.23316738553063e-06
ENSG00000006715	VPS41	0.102531381552279	-0.456000853252669	0.661063616357228	5.78518988572562	0.407078510845615	0.69222952770752	0.999985647704691	-4.7105167117762	6.23316738553063e-06
ENSG00000277599	NEAT1_3	0.102533194284304	-0.415034229744615	0.620100618313222	2.82136829058965	0.439306029777486	0.669456742249825	0.999985647704691	-4.67767848182103	6.23316738553063e-06
ENSG00000164054	SHISA5	0.10261071699514	-0.216042093442386	0.421263527432666	6.21624374320141	0.714076235069391	0.490946790820215	0.999985647704691	-4.67079105850629	6.23316738553063e-06
ENSG00000171208	NETO2	0.102646200397793	-0.475931710150423	0.68122411094601	4.41391166007099	0.393414751152621	0.701983880889038	0.999985647704691	-4.69740985482621	6.23316738553063e-06
ENSG00000215381	RP5-1057J7.1	0.102702694138243	-0.540377320409958	0.745782708686444	0.131540146420716	0.354149337786181	0.730325471083585	0.999985647704691	-4.62314177127749	6.23316738553063e-06
ENSG00000128805	ARHGAP22	0.102746139454194	-0.512101179074714	0.717593457983102	1.88047091537894	0.370567937347545	0.718419990294368	0.999985647704691	-4.67181537573901	6.23316738553063e-06
ENSG00000166562	SEC11C	0.102769830150498	-0.522118299592081	0.727657959893077	4.59384137016792	0.364697658039196	0.722667832488139	0.999985647704691	-4.71532941541917	6.23316738553063e-06
ENSG00000100802	C14orf93	0.102792231860458	-0.726569160597129	0.932153624318045	2.40527124855213	0.27484389314802	0.788836646148419	0.999985647704691	-4.66465778963197	6.23316738553063e-06
ENSG00000248780	ARL4AP2	0.102792597388781	-0.779208820774695	0.984794015552257	2.49220125400129	0.258441448965651	0.801125605158372	0.999985647704691	-4.65455676103763	6.23316738553063e-06
ENSG00000168765	GSTM4	0.102813107959981	-0.519023871504876	0.724650087424838	3.35627827190918	0.36664144276891	0.721260176087156	0.999985647704691	-4.66696468290008	6.23316738553063e-06
ENSG00000162642	C1orf52	0.102823354429761	-0.389223073727158	0.594869782586679	4.06956584387401	0.463399216272848	0.652655809197118	0.999985647704691	-4.68179880415349	6.23316738553063e-06
ENSG00000230530	LIMD1-AS1	0.102842550885875	-0.296031437078262	0.501716538850012	3.18619987094078	0.571750740301628	0.579677402684988	0.999985647704691	-4.65883732619099	6.23316738553063e-06
ENSG00000171163	ZNF692	0.102845894023474	-0.265426248271394	0.471118036318342	4.50156686105084	0.619280920881314	0.549099954485916	0.999985647704691	-4.67928442083218	6.23316738553063e-06
ENSG00000259838	TCEB1P2	0.102896982568094	-0.359899459011048	0.565693424147236	3.62453748487513	0.493040095651794	0.632261848579334	0.999985647704691	-4.67523270122301	6.23316738553063e-06
ENSG00000270889	RP11-609L3.1	0.102905504702098	-0.463894999551938	0.669706008956134	0.482690605839904	0.402603911258475	0.695417524422537	0.999985647704691	-4.6417361130409	6.23316738553063e-06
ENSG00000253621	RPSAP74	0.102967217300449	-0.944106914549634	1.15004134915053	0.207075967881968	0.218067606239451	0.831609702709597	0.999985647704691	-4.65173749419446	6.23316738553063e-06
ENSG00000227666	CYCSP24	0.102991619426688	-0.334374437604866	0.540357676458241	1.86234260040106	0.522187440649098	0.61251630061479	0.999985647704691	-4.64825162822773	6.23316738553063e-06
ENSG00000283765	NA	0.102998375326821	-0.378799923900462	0.584796674554103	4.42444835549633	0.47406153929832	0.645284119074987	0.999985647704691	-4.69533084120481	6.23316738553063e-06
ENSG00000260005	AC027601.1	0.103029043128182	-0.390886557966943	0.596944644223308	3.11810445424281	0.46256900904262	0.653231450472924	0.999985647704691	-4.68187645345319	6.23316738553063e-06
ENSG00000271525	ARF4P1	0.103037127829819	-0.554833313582044	0.760907569241682	2.08239738572281	0.347314552895441	0.73530386673307	0.999985647704691	-4.65388159037617	6.23316738553063e-06
ENSG00000272037	KB-431C1.5	0.103037310265294	-0.32581474653208	0.531889367062668	1.39710271283675	0.5327906889025	0.605411630605071	0.999985647704691	-4.64097116554216	6.23316738553063e-06
ENSG00000258790	RP11-561B11.2	0.10305836105838	-0.271767603379863	0.477884325496623	6.58004771551945	0.609709799313127	0.555183215038443	0.999985647704691	-4.68762974849498	6.23316738553063e-06
ENSG00000204764	RANBP17	0.103104366689108	-0.502260871095007	0.708469604473224	2.85529546866489	0.377684525268205	0.713283702054204	0.999985647704691	-4.67027958655908	6.23316738553063e-06
ENSG00000257884	RP11-597A11.4	0.103105587437556	-0.232648872876505	0.438860047751617	3.69328103762694	0.680973200711823	0.510813887440039	0.999985647704691	-4.65623305363563	6.23316738553063e-06
ENSG00000273496	AC011841.1	0.103125763957264	-0.679030070312525	0.885281598227053	0.235264060714427	0.292377198407753	0.775767030138122	0.999985647704691	-4.62419042751527	6.23316738553063e-06
ENSG00000171223	JUNB	0.103142285429138	-0.422393750576444	0.62867832143472	7.15612173184023	0.435215004757882	0.672328879825879	0.999985647704691	-4.69220013227529	6.23316738553063e-06
ENSG00000162591	MEGF6	0.103149399850974	-0.622571658664835	0.828870458366782	4.4605137903092	0.315185762042146	0.758874462572991	0.999985647704691	-4.7222133258316	6.23316738553063e-06
ENSG00000163104	SMARCAD1	0.103160461586596	-0.232093774970431	0.438414698143624	5.67831704744793	0.682352226012952	0.509976690975932	0.999985647704691	-4.67738748955474	6.23316738553063e-06
ENSG00000247809	NR2F2-AS1	0.103160812001012	-0.773145740886643	0.979467364888666	1.29821379679905	0.26105276845848	0.799165272724185	0.999985647704691	-4.6254147704457	6.23316738553063e-06
ENSG00000267168	RP11-318A15.7	0.103173180791833	-0.294398916261446	0.500745277845113	2.81761075362812	0.575467145498443	0.577253683698901	0.999985647704691	-4.65876636909809	6.23316738553063e-06
ENSG00000188483	IER5L	0.103174324485503	-0.375943218334005	0.58229186730501	7.21491046819317	0.477528363186894	0.642895795446996	0.999985647704691	-4.68160752032122	6.23316738553063e-06
ENSG00000227080	CTD-2021A8.3	0.103197220191667	-0.430741357794608	0.637135798177943	-0.0663255752362113	0.428594219184469	0.676988717228035	0.999985647704691	-4.63747362485452	6.23316738553063e-06
ENSG00000118965	WDR35	0.10321115980759	-0.531724870828164	0.738147190443343	4.50330158638031	0.360467650921333	0.725734861259672	0.999985647704691	-4.69108710536591	6.23316738553063e-06
ENSG00000277998	RP11-452N17.1	0.103215097461959	-0.56103918548231	0.767469380406228	5.76979139010066	0.344570802468771	0.737306009486972	0.999985647704691	-4.72212404298802	6.23316738553063e-06
ENSG00000109686	SH3D19	0.103216801757872	-0.478684284516656	0.685117888032401	8.27906509439748	0.393342470128482	0.702035633685008	0.999985647704691	-4.68217707835004	6.23316738553063e-06
ENSG00000167232	ZNF91	0.103222690165024	-0.456021973695388	0.662467354025435	3.16236387650112	0.40930112196032	0.690648318430416	0.999985647704691	-4.66818010694291	6.23316738553063e-06
ENSG00000232260	BTF3L4P1	0.103233445511196	-0.443105644093776	0.649572535116168	1.85108018998056	0.419013252085933	0.683757205685165	0.999985647704691	-4.64384282943189	6.23316738553063e-06
ENSG00000169567	HINT1	0.103305000265028	-0.305146129588785	0.51175613011884	6.99514291416126	0.560855330749832	0.586814542148434	0.999985647704691	-4.68594566211325	6.23316738553063e-06
ENSG00000273274	ZBTB8B	0.103308954245771	-0.66581920227547	0.872437110767012	-0.607019054863749	0.297857723267537	0.771696478854086	0.999985647704691	-4.63156406539752	6.23316738553063e-06
ENSG00000265408	RP11-361L15.4	0.103388678346827	-0.6466238004537	0.853401157147355	1.324925303774	0.305684983532931	0.765895480514015	0.999985647704691	-4.63800237341644	6.23316738553063e-06
ENSG00000140675	SLC5A2	0.103401090484931	-0.285698856716956	0.492501037686819	4.74944806866664	0.589296087485806	0.568283382379958	0.999985647704691	-4.69137023914814	6.23316738553063e-06
ENSG00000253341	RP11-730G20.2	0.103410168563084	-0.391755723153854	0.598576060280021	4.15394782706809	0.463107841793122	0.652857812618151	0.999985647704691	-4.7059944841461	6.23316738553063e-06
ENSG00000228612	HK2P1	0.103411454885923	-0.42086668003618	0.627689589808026	2.08717300137695	0.437397718172733	0.6707957996477	0.999985647704691	-4.65472689266138	6.23316738553063e-06
ENSG00000105996	HOXA2	0.103422433643547	-1.29351904533174	1.50036391261883	-0.540607059260356	0.164174669508269	0.87275092463302	0.999985647704691	-4.61089906836643	6.23316738553063e-06
ENSG00000228653	HNRNPCP7	0.103543470304854	-0.630236134750227	0.837323075359935	1.02834200013666	0.312915222152333	0.76055032737037	0.999985647704691	-4.63796112635643	6.23316738553063e-06
ENSG00000125257	ABCC4	0.103576637955396	-0.435718747277678	0.64287202318847	5.65919000934838	0.425897132988774	0.678891078397877	0.999985647704691	-4.71343531912342	6.23316738553063e-06
ENSG00000213901	SLC23A3	0.103587868165313	-0.620110286550066	0.827286022880691	0.993279580208226	0.317410318434071	0.757233800466165	0.999985647704691	-4.65515114280276	6.23316738553063e-06
ENSG00000283228	CTD-2021K4.1	0.103652570042333	-0.274436436280258	0.481741576364924	4.60462821144076	0.60793288427659	0.556316753410245	0.999985647704691	-4.67655608843054	6.23316738553063e-06
ENSG00000043514	TRIT1	0.103670031238756	-0.246957876656785	0.454297939134296	4.26112284080101	0.655656482803049	0.526329423499775	0.999985647704691	-4.66799786661265	6.23316738553063e-06
ENSG00000162959	MEMO1	0.103814606779648	-0.221241558051169	0.428870771610465	4.83148458081364	0.708222413382546	0.494424980072496	0.999985647704691	-4.66321914872716	6.23316738553063e-06
ENSG00000169733	RFNG	0.103940718682878	-0.338817612686085	0.546699050051841	4.94068706446892	0.520581324412776	0.613596163129056	0.999985647704691	-4.701369243272	6.23316738553063e-06
ENSG00000165171	WBSCR27	0.103941486227272	-0.447358701391772	0.655241673846315	1.64688469498924	0.418090589788185	0.684410580029011	0.999985647704691	-4.66535015723382	6.23316738553063e-06
ENSG00000130255	RPL36	0.103944883087683	-0.447123800293562	0.655013566468929	8.34337470782263	0.418279899012579	0.684276500360208	0.999985647704691	-4.68102651971588	6.23316738553063e-06
ENSG00000153574	RPIA	0.103961957353649	-0.468203502199375	0.676127416906672	4.36541264618578	0.402923336407112	0.69518973874805	0.999985647704691	-4.70941474495122	6.23316738553063e-06
ENSG00000243680	RPL37P23	0.103969763948702	-0.725072089873275	0.933011617770678	3.34987594707093	0.278099502745374	0.786404546108058	0.999985647704691	-4.69149677387582	6.23316738553063e-06
ENSG00000100138	SNU13	0.103985347912136	-0.228142614373558	0.43611331019783	6.53586189082849	0.694282660306598	0.502768378293935	0.999985647704691	-4.6699528956763	6.23316738553063e-06
ENSG00000182712	CMC4	0.103991656890554	-0.746576732801331	0.95456004658244	2.48129134132734	0.271118323188339	0.791622736046248	0.999985647704691	-4.66052774836017	6.23316738553063e-06
ENSG00000143499	SMYD2	0.104021582224963	-0.633497686718209	0.841540851168135	4.51294114016387	0.312766114224958	0.760660427935215	0.999985647704691	-4.70392111606593	6.23316738553063e-06
ENSG00000141759	TXNL4A	0.104021947379576	-0.239415035762304	0.447458930521456	5.96401627763258	0.671656976323955	0.516491291496064	0.999985647704691	-4.67732989934367	6.23316738553063e-06
ENSG00000237709	EEF1A1P28	0.104069600626585	-0.380637868107055	0.588777069360225	2.01208067946904	0.47611710788909	0.643867510645863	0.999985647704691	-4.66870951034548	6.23316738553063e-06
ENSG00000116977	LGALS8	0.104096224727919	-0.200469226527226	0.408661675983064	5.48652915894923	0.757921021548377	0.465380399322098	0.999985647704691	-4.66269219883479	6.23316738553063e-06
ENSG00000258501	EIF3LP1	0.104108934294719	-0.538912972321008	0.747130840910445	1.8933113817426	0.359030912354589	0.726777745247618	0.999985647704691	-4.65943348671769	6.23316738553063e-06
ENSG00000187583	PLEKHN1	0.104184912568301	-0.39278012577212	0.601149950908722	2.19246922083434	0.464888288138274	0.65162392665179	0.999985647704691	-4.66157638165544	6.23316738553063e-06
ENSG00000170802	FOXN2	0.104197284894648	-0.352811729751844	0.561206299541141	5.03438983864933	0.50559322583378	0.623719585225294	0.999985647704691	-4.69354493746461	6.23316738553063e-06
ENSG00000101166	PRELID3B	0.10421225057962	-0.277154581915767	0.485579083075007	6.4909253846595	0.60596210557084	0.55757547930808	0.999985647704691	-4.68351966646675	6.23316738553063e-06
ENSG00000142530	FAM71E1	0.104223348263583	-0.344481997241397	0.552928693768563	3.0015026442631	0.515078459800492	0.617303287326105	0.999985647704691	-4.67354109152215	6.23316738553063e-06
ENSG00000237491	RP11-206L10.9	0.104293536917611	-0.567911746229356	0.776498820064577	1.84349742926778	0.34405279093976	0.73768423861016	0.999985647704691	-4.64671696218547	6.23316738553063e-06
ENSG00000121058	COIL	0.104364665621364	-0.289111628397477	0.497840959640205	4.71825417399711	0.588172241485214	0.569009509023416	0.999985647704691	-4.68419259252377	6.23316738553063e-06
ENSG00000225361	PPP1R26-AS1	0.104412896010647	-0.715155621122727	0.923981413144021	0.545337189455614	0.282513031363924	0.783111253327583	0.999985647704691	-4.6306629657187	6.23316738553063e-06
ENSG00000164305	CASP3	0.10441350113072	-0.405359078005269	0.614186080266709	4.35243719730343	0.454202790684556	0.659045545323266	0.999985647704691	-4.67703995138675	6.23316738553063e-06
ENSG00000188873	RPL10AP2	0.104426290780846	-0.389386753912665	0.598239335474357	5.75051852605397	0.468939595634959	0.648820378022107	0.999985647704691	-4.70707322651834	6.23316738553063e-06
ENSG00000103942	HOMER2	0.104464562635866	-0.682425060081857	0.891354185353589	1.85944459247762	0.294391172303541	0.774270359549352	0.999985647704691	-4.64761896428259	6.23316738553063e-06
ENSG00000213189	BTF3L4P2	0.104501912941705	-0.25053695062049	0.4595407765039	3.79144877144664	0.652706528024432	0.528155211284314	0.999985647704691	-4.65687048563795	6.23316738553063e-06
ENSG00000228929	RPS13P2	0.104505907971281	-0.519612147847997	0.728623963790559	6.05799740397626	0.371316036907988	0.717879366459899	0.999985647704691	-4.71736514632974	6.23316738553063e-06
ENSG00000073670	ADAM11	0.104580895055241	-0.350355687272896	0.559517477383378	2.94396196920723	0.509766279976613	0.620892626080374	0.999985647704691	-4.67653288572209	6.23316738553063e-06
ENSG00000121068	TBX2	0.104597167888161	-0.82853191463971	1.03772625041603	-1.38150822708336	0.248569484164386	0.808549462296125	0.999985647704691	-4.62138082364105	6.23316738553063e-06
ENSG00000138442	WDR12	0.104650135457984	-0.300098821907708	0.509399092823676	5.6470859963913	0.573355082659399	0.578630429110898	0.999985647704691	-4.69496749296722	6.23316738553063e-06
ENSG00000134058	CDK7	0.104664731956892	-0.219416175336764	0.428745639250548	5.4691473463127	0.716170668698423	0.489706012832368	0.999985647704691	-4.67089770824425	6.23316738553063e-06
ENSG00000259431	THTPA	0.104683673372868	-0.623713333742937	0.833080680488673	3.43077834739211	0.318698787871973	0.756284098891214	0.999985647704691	-4.68678364091402	6.23316738553063e-06
ENSG00000276234	TADA2A	0.104707452402788	-0.418088283034018	0.627503187839595	3.6678498927619	0.444135172197905	0.666073549955483	0.999985647704691	-4.69330568130933	6.23316738553063e-06
ENSG00000083457	ITGAE	0.104718627827928	-0.370949122103636	0.580386377759492	3.2506916950072	0.488191086872225	0.635576815109535	0.999985647704691	-4.67284699133726	6.23316738553063e-06
ENSG00000168906	MAT2A	0.104768726740313	-0.325533627414802	0.535071080895429	7.4090080059382	0.53991768684093	0.60066017623678	0.999985647704691	-4.67794476373055	6.23316738553063e-06
ENSG00000132434	LANCL2	0.104844217541138	-0.29199318412198	0.501681619204255	3.20024319971234	0.585870318372094	0.570498391351896	0.999985647704691	-4.66288263162119	6.23316738553063e-06
ENSG00000131471	AOC3	0.104851225486652	-0.428896368802843	0.638598819776146	0.538052011326853	0.43561937828885	0.672044739961784	0.999985647704691	-4.64777401504224	6.23316738553063e-06
ENSG00000185808	PIGP	0.104903775899399	-0.315324943916035	0.525132495714833	2.89103046201958	0.553573129021607	0.591610811192443	0.999985647704691	-4.66287115669241	6.23316738553063e-06
ENSG00000232859	LYRM9	0.10490557507574	-0.639300965614565	0.849112115766045	1.41636527439104	0.312589723876496	0.760790680907913	0.999985647704691	-4.64245607115077	6.23316738553063e-06
ENSG00000138002	IFT172	0.104953258594746	-0.36729564633545	0.577202163524942	3.31380541472752	0.492827096667914	0.632407285132724	0.999985647704691	-4.6659324056771	6.23316738553063e-06
ENSG00000217897	HSPE1P8	0.104968775642652	-0.785755202628672	0.995692753913977	2.55498837875226	0.261328393450012	0.798958444141683	0.999985647704691	-4.65444117485342	6.23316738553063e-06
ENSG00000080608	PUM3	0.104982896289374	-0.438938022693952	0.6489038152727	5.01862581222742	0.428008504709863	0.67740164385823	0.999985647704691	-4.70594841232059	6.23316738553063e-06
ENSG00000124588	NQO2	0.105002799049354	-0.27194295489908	0.481948552997787	5.06032811003813	0.617719955069462	0.550089495258224	0.999985647704691	-4.68632274169996	6.23316738553063e-06
ENSG00000259553	MIR1302-10	0.105005218882722	-0.968246945330863	1.17825738309631	-1.00196368957546	0.216959525460336	0.832450737522298	0.999985647704691	-4.61967126296097	6.23316738553063e-06
ENSG00000124786	SLC35B3	0.105009815046844	-0.469846924336111	0.679866554429799	3.40929516329097	0.405079137858486	0.693653240972362	0.999985647704691	-4.67748893953949	6.23316738553063e-06
ENSG00000113356	POLR3G	0.105011387054682	-0.534537970711243	0.744560744820607	5.1758093422473	0.364109439762763	0.723094023548939	0.999985647704691	-4.71938108666902	6.23316738553063e-06
ENSG00000227361	RPS24P7	0.10511112420428	-0.43434193540086	0.64456418380942	4.5431914912156	0.4320804644302	0.674533241002831	0.999985647704691	-4.70148052452819	6.23316738553063e-06
ENSG00000131828	PDHA1	0.105184053785399	-0.25288752146667	0.463255629037467	5.81339026510825	0.651402870898205	0.528963252841635	0.999985647704691	-4.68125448266077	6.23316738553063e-06
ENSG00000214300	SPDYE3	0.105216882927491	-0.447638091721521	0.658071857576502	2.41087504016471	0.422030482550545	0.681622486876296	0.999985647704691	-4.65525347875935	6.23316738553063e-06
ENSG00000167733	HSD11B1L	0.105228705399512	-0.447792628320306	0.658250039119331	2.14400111587882	0.421950934252093	0.681678730531385	0.999985647704691	-4.65006258785502	6.23316738553063e-06
ENSG00000213424	KRT222	0.105234129675946	-0.461722600777626	0.672190860129519	1.63763529725694	0.411600893663264	0.68901384877156	0.999985647704691	-4.6504864891313	6.23316738553063e-06
ENSG00000282989	KB-1396H2.2	0.10531951106763	-0.869710236261929	1.08034925839719	0.226099337806925	0.239530366541913	0.8153644618022	0.999985647704691	-4.62059669964924	6.23316738553063e-06
ENSG00000281398	SNHG4	0.10541841601308	-0.346062482532382	0.556899314558542	3.22369192380467	0.517781722898641	0.61548076459217	0.999985647704691	-4.67541411431479	6.23316738553063e-06
ENSG00000280355	RP11-119F19.5	0.105427932587653	-0.347148209420339	0.558004074595645	1.66860856122027	0.516575309874301	0.616293784484187	0.999985647704691	-4.6477398947813	6.23316738553063e-06
ENSG00000133112	TPT1	0.10543603648266	-0.569808885887356	0.780680958852676	10.1355472381979	0.34625603790336	0.736076031829837	0.999985647704691	-4.66150608444342	6.23316738553063e-06
ENSG00000270800	RPS10-NUDT3	0.105445725286183	-0.447639763750933	0.658531214323298	8.59118052779415	0.422772105373873	0.681098229476603	0.999985647704691	-4.67525757171011	6.23316738553063e-06
ENSG00000132603	NIP7	0.105484315762179	-0.200363125697053	0.411331757221411	5.44818035438279	0.764808399557605	0.46144274163175	0.999985647704691	-4.66256233612045	6.23316738553063e-06
ENSG00000260879	RP11-483I13.5	0.105555597847228	-0.314722266329911	0.525833462024366	2.22130008165566	0.556947634799693	0.589385688185335	0.999985647704691	-4.6445164051722	6.23316738553063e-06
ENSG00000251562	MALAT1	0.105556925225294	-0.504261188511443	0.71537503896203	9.94872554509053	0.383845118143838	0.708849420470084	0.999985647704691	-4.67398445203425	6.23316738553063e-06
ENSG00000261691	LA16c-366D1.3	0.105557504283945	-0.425490598715413	0.636605607283302	2.12134674825763	0.44078302638068	0.668421166477879	0.999985647704691	-4.65563893044075	6.23316738553063e-06
ENSG00000158796	DEDD	0.105602845698508	-0.335885391602885	0.547091082999901	4.62321162335655	0.530427576954111	0.606991346699106	0.999985647704691	-4.69064170311224	6.23316738553063e-06
ENSG00000150054	MPP7	0.105659980156207	-0.682488494639685	0.893808454952099	4.75581994713278	0.297284383416858	0.77212197966583	0.999985647704691	-4.72252422277248	6.23316738553063e-06
ENSG00000184164	CRELD2	0.105683719093004	-0.402693170485053	0.61406060867106	4.36551864044746	0.46099041870805	0.654326653556641	0.999985647704691	-4.69283229750732	6.23316738553063e-06
ENSG00000145022	TCTA	0.105762576852499	-1.30942366032305	1.52094881402805	3.28564863625254	0.165725003902348	0.871561224863446	0.999985647704691	-4.68978597839282	6.23316738553063e-06
ENSG00000104427	ZC2HC1A	0.105771142193418	-0.28595862031859	0.497500904705426	3.86218081115359	0.598756492433717	0.562191203161845	0.999985647704691	-4.67284104397504	6.23316738553063e-06
ENSG00000116990	MYCL	0.105773947993061	-0.758977197275753	0.970525093261875	2.68018064272108	0.271242150777471	0.791530084699159	0.999985647704691	-4.70708318416359	6.23316738553063e-06
ENSG00000237861	RP11-332L8.1	0.105804492888764	-0.797353766700321	1.00896275247785	0.534501309230669	0.259782482503072	0.800118702696737	0.999985647704691	-4.62606402124587	6.23316738553063e-06
ENSG00000164978	NUDT2	0.105804652187525	-0.818985414679395	1.03059471905445	3.23458058517475	0.253706280403679	0.804683991746593	0.999985647704691	-4.68662052513255	6.23316738553063e-06
ENSG00000232611	RP11-1114A5.4	0.105816796185509	-0.842430769592976	1.05406436196399	-0.202181219856769	0.247458560584756	0.809386150625687	0.999985647704691	-4.62898630620796	6.23316738553063e-06
ENSG00000126091	ST3GAL3	0.105845672954519	-0.924869257393735	1.13656060330277	2.17216850936521	0.227721560939799	0.824291836167454	0.999985647704691	-4.64179327799518	6.23316738553063e-06
ENSG00000248290	TNXA	0.105891922924823	-0.627298823343623	0.83908266919327	0.414637846528315	0.32026941793771	0.755126995844756	0.999985647704691	-4.64586725230902	6.23316738553063e-06
ENSG00000177192	PUS1	0.105893353231475	-0.189423844371138	0.401210550834088	4.91517563462702	0.795150933300479	0.444351623462449	0.999985647704691	-4.65665888027948	6.23316738553063e-06
ENSG00000156853	ZNF689	0.105893586386491	-0.34410341960022	0.555890592373202	3.64661338716141	0.521830721533075	0.61275605506971	0.999985647704691	-4.67335080720843	6.23316738553063e-06
ENSG00000106484	MEST	0.10593599793378	-0.448900926759578	0.660772922627138	3.71364876818427	0.423397039324969	0.680656597626356	0.999985647704691	-4.70187452630404	6.23316738553063e-06
ENSG00000135315	CEP162	0.105947519873685	-0.612764454604061	0.824659494351431	2.35729237361937	0.326892927653997	0.750254353991888	0.999985647704691	-4.64669501021806	6.23316738553063e-06
ENSG00000172301	COPRS	0.105972528357276	-0.308356998438692	0.520302055153244	4.24022126052464	0.567174925645553	0.582669126392032	0.999985647704691	-4.67461340963125	6.23316738553063e-06
ENSG00000274756	CTB-75G16.1	0.105974512199815	-0.540623180655292	0.752572205054921	4.93213532980133	0.363443483299509	0.723576658765663	0.999985647704691	-4.72103103531038	6.23316738553063e-06
ENSG00000215030	RPL13P12	0.105980986405941	-0.650896974450242	0.862858947262124	8.89935792670205	0.310507224003026	0.762329062366501	0.999985647704691	-4.67714268420863	6.23316738553063e-06
ENSG00000236562	RP11-396M11.1	0.106010961932181	-0.438519496779299	0.650541420643661	1.89093330092255	0.431716063663062	0.674789714477637	0.999985647704691	-4.66065460352033	6.23316738553063e-06
ENSG00000251429	RP11-597D13.7	0.10610269025325	-0.405309177749867	0.617514558256368	3.04445161572866	0.460071365672594	0.65496467392245	0.999985647704691	-4.65784479134206	6.23316738553063e-06
ENSG00000177971	IMP3	0.106147267385564	-0.344744092916313	0.557038627687442	5.01802261498819	0.522043286720516	0.612613182156508	0.999985647704691	-4.6998265266139	6.23316738553063e-06
ENSG00000214203	RPS4XP1	0.106196592356436	-0.479753748425967	0.692146933138839	3.43952731382508	0.401901272044595	0.695918695641566	0.999985647704691	-4.67781059100352	6.23316738553063e-06
ENSG00000259529	RP11-468E2.4	0.106251013283461	-0.333171057893107	0.545673084460029	5.26274404230159	0.536192610335899	0.603141207526923	0.999985647704691	-4.69665327062719	6.23316738553063e-06
ENSG00000088179	PTPN4	0.106255908909304	-0.296988467718295	0.509500285536903	4.30014569927895	0.584324883966872	0.571499174089888	0.999985647704691	-4.66611259918678	6.23316738553063e-06
ENSG00000223482	NUTM2A-AS1	0.106311616355301	-0.328024610897058	0.540647843607659	3.7334809177702	0.542780550537213	0.598757020321911	0.999985647704691	-4.66646978265519	6.23316738553063e-06
ENSG00000145592	RPL37	0.106346502285227	-0.533559052712562	0.746252057283016	8.53683360721647	0.368533473916014	0.719891041234601	0.999985647704691	-4.68275805724114	6.23316738553063e-06
ENSG00000119523	ALG2	0.106372161340375	-0.221322718864532	0.434067041545282	4.73613341772385	0.719826677647625	0.487544788315024	0.999985647704691	-4.66749280970628	6.23316738553063e-06
ENSG00000164329	PAPD4	0.106440147244952	-0.244704157520403	0.457584452010307	5.18784022755301	0.672185977436776	0.516167907651182	0.999985647704691	-4.67567249807404	6.23316738553063e-06
ENSG00000151092	NGLY1	0.106492203060034	-0.435998867471421	0.648983273591489	4.6504252670845	0.435306175360076	0.672264812565221	0.999985647704691	-4.69690802426465	6.23316738553063e-06
ENSG00000217027	TPT1P4	0.106493633624762	-0.650066370891901	0.863053638141425	4.48175147717885	0.312140324615614	0.761122568722098	0.999985647704691	-4.70296122598466	6.23316738553063e-06
ENSG00000102178	UBL4A	0.106523135744335	-0.207561283741267	0.420607555229937	4.72671738877508	0.75208540315112	0.468733503701018	0.999985647704691	-4.65778252963934	6.23316738553063e-06
ENSG00000155545	MIER3	0.106534450189113	-0.369133308590501	0.582202208968728	4.74002206969334	0.496656317395406	0.629795178973815	0.999985647704691	-4.69018911886482	6.23316738553063e-06
ENSG00000276965	TUG1_3	0.106539707982877	-0.498137934858312	0.711217350824067	1.77173809988876	0.390712406014205	0.703919823774458	0.999985647704691	-4.65059668049025	6.23316738553063e-06
ENSG00000242622	RP11-18H7.1	0.106547648093111	-1.34666202890294	1.55975732508917	-0.912833402352013	0.162586767673372	0.873969796323448	0.999985647704691	-4.60984500157205	6.23316738553063e-06
ENSG00000106153	CHCHD2	0.106560869262188	-0.224794321539184	0.437916060063559	6.86741074797572	0.713138013348247	0.491503238837623	0.999985647704691	-4.66233696832307	6.23316738553063e-06
ENSG00000123213	NLN	0.106577248317506	-0.321041970940652	0.534196467575664	5.79824282027635	0.552684006921365	0.592197829682362	0.999985647704691	-4.69811763002752	6.23316738553063e-06
