"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
NA,"ENSG00000266495","RP11-17J14.2",-1.56176895993043,0.028850625528074,NA,NA,NA,"NO","NO"
NA,"ENSG00000266501","RP11-766H1.1",-0.478861168672325,0.0984625353606187,NA,NA,NA,"NO","NO"
NA,"ENSG00000235065","RPL24P2",0.0559994166813071,0.773212689969388,NA,NA,NA,"NO","NO"
NA,"ENSG00000235066","AC009303.1",-0.199006026843558,0.642947608149292,NA,NA,NA,"NO","NO"
NA,"ENSG00000235070","AC068138.1",0.121187794985124,0.700974865068765,NA,NA,NA,"NO","NO"
NA,"ENSG00000266642","RP11-20B24.4",-0.930989616091149,0.0115155554708908,NA,NA,NA,"NO","NO"
NA,"ENSG00000235079","ZRANB2-AS1",0.233727488928352,0.416622385381381,NA,NA,NA,"NO","NO"
NA,"ENSG00000235081","AC010492.2",-0.46703434271544,0.363598598262467,NA,NA,NA,"NO","NO"
NA,"ENSG00000266680","RP5-1148A21.3",-0.0993566397370715,0.80756424613844,NA,NA,NA,"NO","NO"
NA,"ENSG00000235084","CHCHD2P6",-0.149289457955624,0.320747885101271,NA,NA,NA,"NO","NO"
NA,"ENSG00000235092","ID2-AS1",1.37865010164623,0.045105052659387,NA,NA,NA,"NO","NO"
NA,"ENSG00000266708","RP11-661O13.1",0.0484723995333205,0.825111826277451,NA,NA,NA,"NO","NO"
NA,"ENSG00000235105","RP11-329A14.1",0.0596369971699446,0.817991683626315,NA,NA,NA,"NO","NO"
NA,"ENSG00000235106","LINC00094",0.382749329349569,0.0846891467237941,NA,NA,NA,"NO","NO"
NA,"ENSG00000235109","ZSCAN31",-1.20041217601925,0.00265651049804247,NA,NA,NA,"NO","NO"
NA,"ENSG00000275882","IKBKGP1",0.604510873762378,0.0135750531197132,NA,NA,NA,"NO","NO"
NA,"ENSG00000235124","KRT8P17",0.0951988349392012,0.743159097068135,NA,NA,NA,"NO","NO"
NA,"ENSG00000266835","GAPLINC",2.88405725268846,0.0146760236131509,NA,NA,NA,"NO","NO"
NA,"ENSG00000275945","EIF3FP1",-0.215377009151214,0.49853168928573,NA,NA,NA,"NO","NO"
NA,"ENSG00000235175","RPL26P37",-0.284464079319809,0.192687140614417,NA,NA,NA,"NO","NO"
NA,"ENSG00000266876","RP11-1148O4.1",-0.0531636229223844,0.842022842221651,NA,NA,NA,"NO","NO"
NA,"ENSG00000235225","AC016712.2",-0.6118047038076,0.0347745233089222,NA,NA,NA,"NO","NO"
NA,"ENSG00000266904","CTC-559E9.1",-0.0990699192840533,0.880533724283543,NA,NA,NA,"NO","NO"
NA,"ENSG00000266907","AC006116.22",0.330623959753854,0.267019982968051,NA,NA,NA,"NO","NO"
NA,"ENSG00000266910","CTC-448F2.6",-0.191705981312068,0.394366415622333,NA,NA,NA,"NO","NO"
NA,"ENSG00000235251","RP11-384B12.2",0.0792648608998545,0.824170808166334,NA,NA,NA,"NO","NO"
NA,"ENSG00000235253","AC010240.2",-0.458993985545689,0.079742278280917,NA,NA,NA,"NO","NO"
NA,"ENSG00000266931","RP11-1252D15.1",0.0787339323061188,0.826174268389358,NA,NA,NA,"NO","NO"
NA,"ENSG00000235256","FKBP4P7",0.62281584162149,0.0755212315438536,NA,NA,NA,"NO","NO"
NA,"ENSG00000235264","RPL5P28",-0.645247431122207,0.0239370277971975,NA,NA,NA,"NO","NO"
NA,"ENSG00000257376","RP11-328C8.2",0.438153300774042,0.139060825707468,NA,NA,NA,"NO","NO"
NA,"ENSG00000235272","FAM103A2P",-0.176778038225693,0.612102977648312,NA,NA,NA,"NO","NO"
NA,"ENSG00000235275","KRT18P16",-0.497241688571606,0.119994824696066,NA,NA,NA,"NO","NO"
NA,"ENSG00000235288","RP11-70C1.3",0.380192278096765,0.14780832076452,NA,NA,NA,"NO","NO"
NA,"ENSG00000235290","HLA-W",-0.155020092216434,0.555823907981248,NA,NA,NA,"NO","NO"
NA,"ENSG00000266978","CTD-2369P2.5",0.199419580152964,0.258706559464036,NA,NA,NA,"NO","NO"
NA,"ENSG00000235298","RP11-575L7.8",-0.137543472237827,0.462865897418961,NA,NA,NA,"NO","NO"
NA,"ENSG00000235314","LINC00957",-0.0159126744034133,0.970187313122942,NA,NA,NA,"NO","NO"
NA,"ENSG00000235315","RPL23AP69",-0.570767278190558,0.101408800962889,NA,NA,NA,"NO","NO"
NA,"ENSG00000235316","DUSP8P5",-0.0693734859097798,0.861055983042304,NA,NA,NA,"NO","NO"
NA,"ENSG00000266997","RP11-886H22.1",-0.928225600214896,0.000864382968000763,NA,NA,NA,"NO","NO"
NA,"ENSG00000235332","RPSAP76",-0.394110554767544,0.236288511556283,NA,NA,NA,"NO","NO"
NA,"ENSG00000235333","PVRIG2P",-0.0335471486850158,0.895964078819515,NA,NA,NA,"NO","NO"
NA,"ENSG00000245849","RAD51-AS1",0.0644541156969847,0.834687082267996,NA,NA,NA,"NO","NO"
NA,"ENSG00000267009","RP11-120M18.2",0.198269296977624,0.274853423855734,NA,NA,NA,"NO","NO"
NA,"ENSG00000235354","CTA-276O3.4",-0.386404170504818,0.258143881930085,NA,NA,NA,"NO","NO"
NA,"ENSG00000235363","SNRPGP10",0.0396557306186964,0.89533654288847,NA,NA,NA,"NO","NO"
NA,"ENSG00000235368","SAPCD2P2",0.264655830721246,0.506910645687762,NA,NA,NA,"NO","NO"
NA,"ENSG00000235370","DNM1P51",-0.441116723507933,0.135409488558272,NA,NA,NA,"NO","NO"
NA,"ENSG00000235371","RP4-764D2.1",0.543087862335319,0.113037081219163,NA,NA,NA,"NO","NO"
NA,"ENSG00000267047","RP11-589P10.7",0.208396371961896,0.680814783344773,NA,NA,NA,"NO","NO"
NA,"ENSG00000267048","RP11-566K11.7",0.497037625172333,0.0183280790144439,NA,NA,NA,"NO","NO"
NA,"ENSG00000235381","RP11-477D19.2",-0.613605794179143,0.174996258786668,NA,NA,NA,"NO","NO"
NA,"ENSG00000235385","GS1-600G8.5",-1.94055356846201,0.0698425675811214,NA,NA,NA,"NO","NO"
NA,"ENSG00000235386","RP11-397A15.4",0.296865494780756,0.277016111552866,NA,NA,NA,"NO","NO"
NA,"ENSG00000235400","RP4-641G12.4",0.335525110602088,0.385042854760052,NA,NA,NA,"NO","NO"
NA,"ENSG00000235411","AC007041.2",-0.132165469646942,0.542102152743692,NA,NA,NA,"NO","NO"
NA,"ENSG00000267064","UXT-AS1",-0.470229479094443,0.103004850824464,NA,NA,NA,"NO","NO"
NA,"ENSG00000235421","RP11-667F9.1",0.0908697673747756,0.808083978015471,NA,NA,NA,"NO","NO"
NA,"ENSG00000235423","RP11-282O18.3",0.457886587883688,0.45726530589951,NA,NA,NA,"NO","NO"
NA,"ENSG00000246283","CTD-2036P10.3",-0.352545728254765,0.308351241843512,NA,NA,NA,"NO","NO"
NA,"ENSG00000235436","DPY19L2P4",-0.775043711887704,0.2737742732731,NA,NA,NA,"NO","NO"
NA,"ENSG00000267092","CTB-25B13.9",0.641438989945809,0.0663463222007762,NA,NA,NA,"NO","NO"
NA,"ENSG00000235438","ESRRAP2",0.189268698705575,0.454882960369937,NA,NA,NA,"NO","NO"
NA,"ENSG00000235449","RP11-480I12.2",-0.115259331097158,0.634685232776887,NA,NA,NA,"NO","NO"
NA,"ENSG00000235453","TOPORS-AS1",0.867620586682892,0.0076861799685665,NA,NA,NA,"NO","NO"
NA,"ENSG00000235454","HAUS6P3",-0.20834539038702,0.552895152189579,NA,NA,NA,"NO","NO"
NA,"ENSG00000267110","CTD-2587H24.4",0.123166117027083,0.457756775715181,NA,NA,NA,"NO","NO"
NA,"ENSG00000235472","EIF4A1P7",0.348878335538116,0.151586077434661,NA,NA,NA,"NO","NO"
NA,"ENSG00000276529","AP001505.10",0.428151942554394,0.142287827597711,NA,NA,NA,"NO","NO"
NA,"ENSG00000235482","RPL21P135",-0.374812486908731,0.229746015895493,NA,NA,NA,"NO","NO"
NA,"ENSG00000235485","RP1-101G11.2",0.709929360032363,0.0295407071511777,NA,NA,NA,"NO","NO"
NA,"ENSG00000235486","AC114755.7",-0.222194772192037,0.429107496043765,NA,NA,NA,"NO","NO"
NA,"ENSG00000235489","DBF4P1",0.170505152658627,0.670251423693889,NA,NA,NA,"NO","NO"
NA,"ENSG00000235500","SNX19P2",-0.0313498127559977,0.93492494834635,NA,NA,NA,"NO","NO"
NA,"ENSG00000235508","RPS2P7",-0.339695140147949,0.331798806263276,NA,NA,NA,"NO","NO"
NA,"ENSG00000235512","TAB3-AS2",-1.00294873205796,0.0131051638419617,NA,NA,NA,"NO","NO"
NA,"ENSG00000267135","AD000091.3",-0.399145340067389,0.168714886322105,NA,NA,NA,"NO","NO"
NA,"ENSG00000276663","RP11-407G23.7",-0.23338803806115,0.373023252692568,NA,NA,NA,"NO","NO"
NA,"ENSG00000267140","RP11-322E11.6",0.352187597482439,0.238884533474148,NA,NA,NA,"NO","NO"
NA,"ENSG00000267149","CTC-550B14.6",0.582259308642239,0.056433348086942,NA,NA,NA,"NO","NO"
NA,"ENSG00000267156","TPMTP1",-0.851967770439976,0.0675929101531563,NA,NA,NA,"NO","NO"
NA,"ENSG00000235555","SUMO1P4",-0.104921551014786,0.625791566840368,NA,NA,NA,"NO","NO"
NA,"ENSG00000235558","RP11-1198D22.1",0.280300629271796,0.267390913625387,NA,NA,NA,"NO","NO"
NA,"ENSG00000267162","SDHDP1",0.661120356412499,0.18645037322135,NA,NA,NA,"NO","NO"
NA,"ENSG00000235560","AC002310.12",-0.633833151115708,0.020758585538936,NA,NA,NA,"NO","NO"
NA,"ENSG00000235582","RP11-448G4.2",0.0382914132621415,0.903332968625698,NA,NA,NA,"NO","NO"
NA,"ENSG00000235587","GAPDHP65",0.19885562565208,0.370244603188532,NA,NA,NA,"NO","NO"
NA,"ENSG00000267174","CTC-510F12.4",0.0544780957397668,0.91745179677853,NA,NA,NA,"NO","NO"
NA,"ENSG00000235606","AK4P6",-0.308489211239863,0.406245050858579,NA,NA,NA,"NO","NO"
NA,"ENSG00000267185","PTP4A2P1",-0.48186774082427,0.0557793915061573,NA,NA,NA,"NO","NO"
NA,"ENSG00000247228","RP11-296I10.3",0.75450660743234,0.00134564390409803,NA,NA,NA,"NO","NO"
NA,"ENSG00000235616","ST13P2",0.714624867297654,0.0256444721957135,NA,NA,NA,"NO","NO"
NA,"ENSG00000267205","AC005954.4",-0.397619113308711,0.407210481344713,NA,NA,NA,"NO","NO"
NA,"ENSG00000235636","NUS1P1",0.0376849267802957,0.803581955739993,NA,NA,NA,"NO","NO"
NA,"ENSG00000276903","HIST1H2AL",-0.400112278477256,0.71773695357341,NA,NA,NA,"NO","NO"
NA,"ENSG00000247373","RP11-486O12.2",-0.298153216412967,0.0550706903511221,NA,NA,NA,"NO","NO"
NA,"ENSG00000235655","H3F3AP4",0.156597910144608,0.563470419799205,NA,NA,NA,"NO","NO"
NA,"ENSG00000235663","SAPCD1-AS1",-0.480723647110048,0.184255562194641,NA,NA,NA,"NO","NO"
NA,"ENSG00000235670","RPL21P40",-0.613631917488393,0.167698100972836,NA,NA,NA,"NO","NO"
NA,"ENSG00000235672","AC090286.2",0.471954516891493,0.136343657333142,NA,NA,NA,"NO","NO"
NA,"ENSG00000235674","LDHAP2",0.67357061140633,0.288603557426798,NA,NA,NA,"NO","NO"
NA,"ENSG00000235677","NPM1P26",0.190815813112429,0.582546066299546,NA,NA,NA,"NO","NO"
NA,"ENSG00000267248","CTD-2319I12.4",0.982101222061376,0.022371272431484,NA,NA,NA,"NO","NO"
NA,"ENSG00000267251","AC139100.3",0.435349886091387,0.250590705547769,NA,NA,NA,"NO","NO"
NA,"ENSG00000267253","RP11-209M4.1",-1.11238166652486,0.00948257801403676,NA,NA,NA,"NO","NO"
NA,"ENSG00000247679","RP11-1277A3.1",-0.876524329576934,0.0468159360094222,NA,NA,NA,"NO","NO"
NA,"ENSG00000247708","STX18-AS1",-0.1616148152654,0.615015757526549,NA,NA,NA,"NO","NO"
NA,"ENSG00000235768","BRD7P5",0.0152651756336907,0.965665769864827,NA,NA,NA,"NO","NO"
NA,"ENSG00000267265","CTC-550B14.7",0.107919726597202,0.748865398130335,NA,NA,NA,"NO","NO"
NA,"ENSG00000235805","SOCS5P3",-0.00335510454806226,0.994507022663581,NA,NA,NA,"NO","NO"
NA,"ENSG00000235812","ADAM21P1",1.3337548898153,0.0373287838044705,NA,NA,NA,"NO","NO"
NA,"ENSG00000235816","PRELID1P3",0.150752424571174,0.650010968652461,NA,NA,NA,"NO","NO"
NA,"ENSG00000235823","OLMALINC",-1.27498073811861,0.00331543257355713,NA,NA,NA,"NO","NO"
NA,"ENSG00000267282","CTB-129P6.4",0.0147189102443656,0.962128455405277,NA,NA,NA,"NO","NO"
NA,"ENSG00000267283","AC005306.3",0.148170360056449,0.501062224059639,NA,NA,NA,"NO","NO"
NA,"ENSG00000235837","AC073333.8",-0.370685408795219,0.218271560162439,NA,NA,NA,"NO","NO"
NA,"ENSG00000235847","LDHAP7",0.716294135753272,0.340817403988923,NA,NA,NA,"NO","NO"
NA,"ENSG00000235852","AC005540.3",0.037290194853981,0.951275603838964,NA,NA,NA,"NO","NO"
NA,"ENSG00000235859","AC006978.6",0.0444877397484531,0.926582933223527,NA,NA,NA,"NO","NO"
NA,"ENSG00000235865","GSN-AS1",0.34230830460091,0.202866278916389,NA,NA,NA,"NO","NO"
NA,"ENSG00000235872","RP11-335O4.3",-0.691887906699593,0.0124893067485821,NA,NA,NA,"NO","NO"
NA,"ENSG00000267312","RP11-1094M14.7",-0.455389877397957,0.107829861902387,NA,NA,NA,"NO","NO"
NA,"ENSG00000267317","CTB-25B13.12",0.251205818319626,0.317449675657485,NA,NA,NA,"NO","NO"
NA,"ENSG00000235890","TSPEAR-AS1",2.10205392956823,0.0382378695396898,NA,NA,NA,"NO","NO"
NA,"ENSG00000235912","RP1-159A19.3",-0.0162885129766783,0.944515518696238,NA,NA,NA,"NO","NO"
NA,"ENSG00000267322","SNHG22",-0.255269468121113,0.421097753766211,NA,NA,NA,"NO","NO"
NA,"ENSG00000248121","SMURF2P1",-0.159957085856662,0.608620223810527,NA,NA,NA,"NO","NO"
NA,"ENSG00000235927","NEXN-AS1",0.784210718148087,0.512243261934733,NA,NA,NA,"NO","NO"
NA,"ENSG00000235944","ZNF815P",-0.343191001514132,0.513872048344206,NA,NA,NA,"NO","NO"
NA,"ENSG00000235947","EGOT",0.337337124937672,0.722990499132065,NA,NA,NA,"NO","NO"
NA,"ENSG00000267344","CTB-39G8.3",0.550964122728612,0.0594868887877827,NA,NA,NA,"NO","NO"
NA,"ENSG00000235955","CICP20",-0.411551093484561,0.26589786373633,NA,NA,NA,"NO","NO"
NA,"ENSG00000235957","COX7CP1",-0.0964317472782188,0.704518096168484,NA,NA,NA,"NO","NO"
NA,"ENSG00000267360","CTC-454I21.3",0.132101942169549,0.809916924225883,NA,NA,NA,"NO","NO"
NA,"ENSG00000267368","UPK3BL",0.107336174851834,0.77773652109593,NA,NA,NA,"NO","NO"
NA,"ENSG00000267374","RP11-244M2.1",-0.941254458480768,0.0822689045657953,NA,NA,NA,"NO","NO"
NA,"ENSG00000236008","AC011747.4",1.38577328189392,0.00199457654459095,NA,NA,NA,"NO","NO"
NA,"ENSG00000267383","CTC-260E6.6",-0.349960400234441,0.190727070934657,NA,NA,NA,"NO","NO"
NA,"ENSG00000236015","AC011290.5",-0.0714290381885174,0.93665679926019,NA,NA,NA,"NO","NO"
NA,"ENSG00000236017","ASMTL-AS1",0.675790353097106,0.181738497365093,NA,NA,NA,"NO","NO"
NA,"ENSG00000236017.8_PAR_Y",NA,0.675790353097106,0.181738497365093,NA,NA,NA,"NO","NO"
NA,"ENSG00000236018","RP4-814D15.1",0.0710431589265768,0.821967623241557,NA,NA,NA,"NO","NO"
NA,"ENSG00000267395","AC074212.6",0.441946384280159,0.0899931408833327,NA,NA,NA,"NO","NO"
NA,"ENSG00000267396","RP11-845C23.3",-1.34916985086713,0.0037727409963215,NA,NA,NA,"NO","NO"
NA,"ENSG00000248334","WHAMMP2",-0.0431233890258437,0.911738557310512,NA,NA,NA,"NO","NO"
NA,"ENSG00000236051","MYCBP2-AS1",-0.238721697259447,0.345693582900344,NA,NA,NA,"NO","NO"
NA,"ENSG00000267424","CTD-2265O21.3",0.510740844660425,0.19623819114053,NA,NA,NA,"NO","NO"
NA,"ENSG00000236065","RP1-117O3.2",-0.330245264113852,0.360526087188826,NA,NA,NA,"NO","NO"
NA,"ENSG00000236081","ELFN1-AS1",0.256929639642139,0.194488336036472,NA,NA,NA,"NO","NO"
NA,"ENSG00000277599","NEAT1_3",-0.144729805110607,0.561868375895709,NA,NA,NA,"NO","NO"
NA,"ENSG00000236088","COX10-AS1",-0.383264623274112,0.175357371620207,NA,NA,NA,"NO","NO"
NA,"ENSG00000236090","LDHAP3",0.697709845754476,0.276838187216292,NA,NA,NA,"NO","NO"
NA,"ENSG00000267453","AC004791.2",1.50021778912722,0.0253549982463949,NA,NA,NA,"NO","NO"
NA,"ENSG00000248477","RP11-848G14.2",-0.376294505352727,0.254397314541161,NA,NA,NA,"NO","NO"
NA,"ENSG00000267469","AC005944.2",0.0173543990213023,0.919670331679889,NA,NA,NA,"NO","NO"
NA,"ENSG00000267476","RP11-126O1.4",-0.0474572150419257,0.927017044296683,NA,NA,NA,"NO","NO"
NA,"ENSG00000267477","CTC-398G3.6",0.784704609134684,0.0827246901902071,NA,NA,NA,"NO","NO"
NA,"ENSG00000267478","RP11-815J4.5",0.000508976893987642,0.999300626237491,NA,NA,NA,"NO","NO"
NA,"ENSG00000248530","BCL2L12P1",0.891027575088533,0.00334585030003476,NA,NA,NA,"NO","NO"
NA,"ENSG00000236189","RPL18AP15",-0.290317049046162,0.497155736166946,NA,NA,NA,"NO","NO"
NA,"ENSG00000267497","NFE2L3P1",-0.881096433869527,0.025984604249965,NA,NA,NA,"NO","NO"
NA,"ENSG00000236200","KDM4A-AS1",0.107885732529375,0.693194066187658,NA,NA,NA,"NO","NO"
NA,"ENSG00000236213","AC006369.2",-1.71807200446726,0.0132318122852827,NA,NA,NA,"NO","NO"
NA,"ENSG00000236217","C1DP2",0.327198890493461,0.282875857788767,NA,NA,NA,"NO","NO"
NA,"ENSG00000236229","VEZF1P1",-1.16146068902024,0.000411696412466034,NA,NA,NA,"NO","NO"
NA,"ENSG00000236255","AC009404.2",-0.0185659896682884,0.969503652695781,NA,NA,NA,"NO","NO"
NA,"ENSG00000236257","EI24P2",0.153636321750438,0.663012792358003,NA,NA,NA,"NO","NO"
NA,"ENSG00000236259","AC017083.2",0.493750579511707,0.157036627016416,NA,NA,NA,"NO","NO"
NA,"ENSG00000248608","RP11-206P5.2",0.960124484826033,0.0503150302129134,NA,NA,NA,"NO","NO"
NA,"ENSG00000248610","HSPA8P4",0.582981373911008,0.0851956234002544,NA,NA,NA,"NO","NO"
NA,"ENSG00000267534","S1PR2",-0.254190436619934,0.226547546799317,NA,NA,NA,"NO","NO"
NA,"ENSG00000267541","MTCO2P2",0.107157284283828,0.586188802680961,NA,NA,NA,"NO","NO"
NA,"ENSG00000236285","NPM1P8",0.203932107467383,0.621865958625402,NA,NA,NA,"NO","NO"
NA,"ENSG00000267552","CTD-2528L19.4",-1.24222859632909,0.00865367473720009,NA,NA,NA,"NO","NO"
NA,"ENSG00000267561","RP5-1052I5.2",-0.210923529557595,0.23723661735862,NA,NA,NA,"NO","NO"
NA,"ENSG00000236307","EEF1E1P1",0.0103285718154403,0.974414645313206,NA,NA,NA,"NO","NO"
NA,"ENSG00000236312","RPL34P34",-0.361430482060337,0.208426918909259,NA,NA,NA,"NO","NO"
NA,"ENSG00000236319","CTD-2033D24.2",1.67693105079407,0.00105739728595065,NA,NA,NA,"NO","NO"
NA,"ENSG00000236326","RP3-486I3.5",-0.19889461070758,0.548468497420997,NA,NA,NA,"NO","NO"
NA,"ENSG00000236330","RPL5P9",-0.497924834248977,0.113259677593479,NA,NA,NA,"NO","NO"
NA,"ENSG00000267580","CTD-2540B15.11",0.318080180552937,0.281102416022547,NA,NA,NA,"NO","NO"
NA,"ENSG00000236348","PSMC1P10",0.641997028831693,0.0656807817589229,NA,NA,NA,"NO","NO"
NA,"ENSG00000236349","SUCLG2P2",0.143105587766198,0.643916037932463,NA,NA,NA,"NO","NO"
NA,"ENSG00000236358","RP5-827C21.2",0.0661774012717276,0.786142179864434,NA,NA,NA,"NO","NO"
NA,"ENSG00000267607","CTD-2369P2.8",-0.246759314192513,0.539399654262026,NA,NA,NA,"NO","NO"
NA,"ENSG00000236364","RP11-525G13.2",-0.0998679833185938,0.77990379503927,NA,NA,NA,"NO","NO"
NA,"ENSG00000236393","RP11-320G24.1",0.851383485202114,0.185661972122464,NA,NA,NA,"NO","NO"
NA,"ENSG00000236397","DDX11L2",1.01545521884949,0.00396600986789607,NA,NA,NA,"NO","NO"
NA,"ENSG00000267633","CTB-5E10.3",0.363799579125048,0.12999671954409,NA,NA,NA,"NO","NO"
NA,"ENSG00000267645","RP11-577H5.5",0.0625571369286249,0.766472518740226,NA,NA,NA,"NO","NO"
NA,"ENSG00000236439","RP11-175B9.3",-0.449190104043269,0.123846893840812,NA,NA,NA,"NO","NO"
NA,"ENSG00000236444","UBE2L5P",0.801080288202222,0.00523255807119634,NA,NA,NA,"NO","NO"
NA,"ENSG00000267673","FDX2",0.194156421631638,0.501279026457566,NA,NA,NA,"NO","NO"
NA,"ENSG00000236456","RP4-785G19.2",0.181040821035082,0.636922219132707,NA,NA,NA,"NO","NO"
NA,"ENSG00000236459","HNRNPA1P22",0.151891487220075,0.653543405703997,NA,NA,NA,"NO","NO"
NA,"ENSG00000267681","CTD-3199J23.6",0.137587496802457,0.609250245057545,NA,NA,NA,"NO","NO"
NA,"ENSG00000236468","RP11-104D3.2",-0.430666441696327,0.205710982884388,NA,NA,NA,"NO","NO"
NA,"ENSG00000267691","SHC1P2",0.629698286694342,0.0583643349930311,NA,NA,NA,"NO","NO"
NA,"ENSG00000236480","PKMP1",0.783911774795319,0.0723883654531772,NA,NA,NA,"NO","NO"
NA,"ENSG00000236493","EIF2S2P3",-0.629762747020393,0.00748841463321222,NA,NA,NA,"NO","NO"
NA,"ENSG00000267705","RP11-108P20.3",-2.30350057519481,0.0241907955896565,NA,NA,NA,"NO","NO"
NA,"ENSG00000236498","AC107081.5",0.443021669596711,0.0402033649063869,NA,NA,NA,"NO","NO"
NA,"ENSG00000267727","CTD-2540B15.7",0.681806709264283,0.143208944096288,NA,NA,NA,"NO","NO"
NA,"ENSG00000236523","NPM1P40",0.0990889603241349,0.731063702962274,NA,NA,NA,"NO","NO"
NA,"ENSG00000236526","RP4-742J24.2",-0.305927447103187,0.347998395254392,NA,NA,NA,"NO","NO"
NA,"ENSG00000236528","RP1-125I3.2",1.0965112716549,0.00379142799037577,NA,NA,NA,"NO","NO"
NA,"ENSG00000236530","AC097711.1",0.494302047127567,0.0759977372063915,NA,NA,NA,"NO","NO"
NA,"ENSG00000236533","AC009413.2",-0.738904615777792,0.109063430876724,NA,NA,NA,"NO","NO"
NA,"ENSG00000267748","CTB-102L5.4",-0.87875733093237,0.00440439540491639,NA,NA,NA,"NO","NO"
NA,"ENSG00000236539","HNRNPA1P54",0.153987586207608,0.62761761760819,NA,NA,NA,"NO","NO"
NA,"ENSG00000236540","AC006547.13",0.705302063390893,0.0107653509012784,NA,NA,NA,"NO","NO"
NA,"ENSG00000236546","RP1-118J21.5",-1.75874872616343,0.0232370466630596,NA,NA,NA,"NO","NO"
NA,"ENSG00000267757","EML2-AS1",-0.545899881306663,0.0992290779288796,NA,NA,NA,"NO","NO"
NA,"ENSG00000236552","RPL13AP5",-0.275799039142663,0.45476037669424,NA,NA,NA,"NO","NO"
NA,"ENSG00000249007","RP11-510N19.5",-1.36747892736009,0.000347013053730807,NA,NA,NA,"NO","NO"
NA,"ENSG00000267787","RP11-35G9.5",-0.664150211542916,0.0754281857515349,NA,NA,NA,"NO","NO"
NA,"ENSG00000236570","RAD23BP1",0.269859959960694,0.393226326653626,NA,NA,NA,"NO","NO"
NA,"ENSG00000249031","SUMO2P6",0.182536729827772,0.448607509785618,NA,NA,NA,"NO","NO"
NA,"ENSG00000267801","RP11-552F3.9",0.335965166973999,0.119755654501536,NA,NA,NA,"NO","NO"
NA,"ENSG00000278291","RP11-172H24.4",-0.386262588012633,0.071543095381042,NA,NA,NA,"NO","NO"
NA,"ENSG00000236603","RANP1",0.227092395194225,0.262715111502782,NA,NA,NA,"NO","NO"
NA,"ENSG00000236609","ZNF853",0.755301938305017,0.225892348117584,NA,NA,NA,"NO","NO"
NA,"ENSG00000236618","PITPNA-AS1",-0.233095048697192,0.411441679696099,NA,NA,NA,"NO","NO"
NA,"ENSG00000236662","RP11-108L7.4",0.156198274484546,0.58260907639841,NA,NA,NA,"NO","NO"
NA,"ENSG00000236671","PRKG1-AS1",1.90328130810474,0.00359912110719735,NA,NA,NA,"NO","NO"
NA,"ENSG00000267924","RP11-255H23.4",-0.436538237963895,0.125781046721783,NA,NA,NA,"NO","NO"
NA,"ENSG00000236675","MTX1P1",0.266053713835936,0.171534165396195,NA,NA,NA,"NO","NO"
NA,"ENSG00000236679","RPL23AP24",0.0265229800278042,0.934221965137651,NA,NA,NA,"NO","NO"
NA,"ENSG00000236680","RP11-296P7.4",0.878490427165135,0.00544581341009812,NA,NA,NA,"NO","NO"
NA,"ENSG00000236683","HMGA1P1",-0.621315220774178,0.0793710115041392,NA,NA,NA,"NO","NO"
NA,"ENSG00000268006","PTOV1-AS1",0.436213624638725,0.0613079252336976,NA,NA,NA,"NO","NO"
NA,"ENSG00000268015","CTD-2525I3.3",0.599169600999921,0.0488072454733629,NA,NA,NA,"NO","NO"
NA,"ENSG00000236714","AC005592.1",-0.136133491828942,0.81306414991553,NA,NA,NA,"NO","NO"
NA,"ENSG00000236723","RP5-1024G6.2",0.289262197882846,0.343409100175274,NA,NA,NA,"NO","NO"
NA,"ENSG00000236735","RPL31P63",-0.587353198750262,0.0554975747312529,NA,NA,NA,"NO","NO"
NA,"ENSG00000236739","CLIC4P1",-0.662050815317963,0.0421239523540541,NA,NA,NA,"NO","NO"
NA,"ENSG00000236753","MKLN1-AS",0.543718707204546,0.681832449178466,NA,NA,NA,"NO","NO"
NA,"ENSG00000278572","RP11-231P20.6",-0.0666835202409013,0.837195378849472,NA,NA,NA,"NO","NO"
NA,"ENSG00000236761","CTAGE9",-0.723779389054513,0.0544299449918177,NA,NA,NA,"NO","NO"
NA,"ENSG00000236762","RP11-159H3.1",-0.0897516219632655,0.685367652900619,NA,NA,NA,"NO","NO"
NA,"ENSG00000236768","RP11-1029M24.1",-0.116141547329296,0.693310448212898,NA,NA,NA,"NO","NO"
NA,"ENSG00000236773","RP11-365O16.1",-0.16901635382358,0.469002042716487,NA,NA,NA,"NO","NO"
NA,"ENSG00000236778","INTS6-AS1",-0.370922427200705,0.263369789592854,NA,NA,NA,"NO","NO"
NA,"ENSG00000236782","RP11-96L14.7",-0.0353096600661882,0.8388333200894,NA,NA,NA,"NO","NO"
NA,"ENSG00000236792","RP11-142L4.2",-0.0805294606758205,0.730826530162126,NA,NA,NA,"NO","NO"
NA,"ENSG00000236801","RPL24P8",0.0816449291029242,0.729706871756642,NA,NA,NA,"NO","NO"
NA,"ENSG00000236804","RPS3AP12",-0.455260011212245,0.162755500852381,NA,NA,NA,"NO","NO"
NA,"ENSG00000236809","SNX25P1",-0.330879575925998,0.544047637926748,NA,NA,NA,"NO","NO"
NA,"ENSG00000236810","TCEB3-AS1",-0.177635139589148,0.495926462026753,NA,NA,NA,"NO","NO"
