"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
NA,"ENSG00000267282","CTB-129P6.4",0.0233452892842185,0.93678737750958,NA,NA,NA,"NO","NO"
NA,"ENSG00000267283","AC005306.3",0.00563881242517539,0.978890866576283,NA,NA,NA,"NO","NO"
NA,"ENSG00000235837","AC073333.8",-0.653778902280035,0.0409234079977649,NA,NA,NA,"NO","NO"
NA,"ENSG00000235847","LDHAP7",0.652470456296652,0.374337248785563,NA,NA,NA,"NO","NO"
NA,"ENSG00000235852","AC005540.3",-0.122172778096657,0.838468523266949,NA,NA,NA,"NO","NO"
NA,"ENSG00000235859","AC006978.6",-0.00367261096369567,0.9936156445955,NA,NA,NA,"NO","NO"
NA,"ENSG00000235865","GSN-AS1",0.609093523638719,0.0280511835648708,NA,NA,NA,"NO","NO"
NA,"ENSG00000235872","RP11-335O4.3",-0.528210544915112,0.0325487400018154,NA,NA,NA,"NO","NO"
NA,"ENSG00000235876","FEM1AP4",0.0248406592080286,0.908976517586789,NA,NA,NA,"NO","NO"
NA,"ENSG00000267317","CTB-25B13.12",0.0501962338245896,0.834791175892764,NA,NA,NA,"NO","NO"
NA,"ENSG00000235890","TSPEAR-AS1",2.27461075391125,0.0228482910475155,NA,NA,NA,"NO","NO"
NA,"ENSG00000235912","RP1-159A19.3",-0.150371419859843,0.520044422962322,NA,NA,NA,"NO","NO"
NA,"ENSG00000267322","SNHG22",-0.0427191032076921,0.884741332015928,NA,NA,NA,"NO","NO"
NA,"ENSG00000248121","SMURF2P1",-0.216307360063127,0.473553840378366,NA,NA,NA,"NO","NO"
NA,"ENSG00000235927","NEXN-AS1",2.09634486100045,0.0682419047719304,NA,NA,NA,"NO","NO"
NA,"ENSG00000235944","ZNF815P",-0.202488794331699,0.673415605634294,NA,NA,NA,"NO","NO"
NA,"ENSG00000235947","EGOT",-0.0775247280325368,0.934881490086894,NA,NA,NA,"NO","NO"
NA,"ENSG00000235954","TTC28-AS1",0.0131243228000111,0.955341885704147,NA,NA,NA,"NO","NO"
NA,"ENSG00000235955","CICP20",-0.427283049018905,0.225171286680009,NA,NA,NA,"NO","NO"
NA,"ENSG00000235957","COX7CP1",-0.0298383336211119,0.903793404123581,NA,NA,NA,"NO","NO"
NA,"ENSG00000267360","CTC-454I21.3",0.0635364595904446,0.903233967467292,NA,NA,NA,"NO","NO"
NA,"ENSG00000235962","RP11-462L8.2",-0.228541184505379,0.576864857172527,NA,NA,NA,"NO","NO"
NA,"ENSG00000267374","RP11-244M2.1",-1.27388454459677,0.0257239526824487,NA,NA,NA,"NO","NO"
NA,"ENSG00000236008","AC011747.4",0.28165753084662,0.451455483078547,NA,NA,NA,"NO","NO"
NA,"ENSG00000267383","CTC-260E6.6",-0.120568480697217,0.637444666038072,NA,NA,NA,"NO","NO"
NA,"ENSG00000267385","CTB-50L17.14",0.411971040169879,0.338946323647219,NA,NA,NA,"NO","NO"
NA,"ENSG00000236017","ASMTL-AS1",0.649805675693424,0.186414141128628,NA,NA,NA,"NO","NO"
NA,"ENSG00000236017.8_PAR_Y",NA,0.649805675693424,0.186414141128628,NA,NA,NA,"NO","NO"
NA,"ENSG00000236018","RP4-814D15.1",-0.151320125213617,0.623470375587585,NA,NA,NA,"NO","NO"
NA,"ENSG00000267395","AC074212.6",0.223789772814055,0.357673484897908,NA,NA,NA,"NO","NO"
NA,"ENSG00000267396","RP11-845C23.3",-1.37386429077061,0.00199824590310125,NA,NA,NA,"NO","NO"
NA,"ENSG00000248334","WHAMMP2",-0.00618335458031516,0.98668872052215,NA,NA,NA,"NO","NO"
NA,"ENSG00000236051","MYCBP2-AS1",-0.171561270556448,0.477203084827362,NA,NA,NA,"NO","NO"
NA,"ENSG00000236060","HSPB1P1",0.599552685185307,0.0455625278361113,NA,NA,NA,"NO","NO"
NA,"ENSG00000236065","RP1-117O3.2",-0.398288141891398,0.254717790808571,NA,NA,NA,"NO","NO"
NA,"ENSG00000236081","ELFN1-AS1",0.0878710197590138,0.639617826733249,NA,NA,NA,"NO","NO"
NA,"ENSG00000277599","NEAT1_3",0.015229296355098,0.94870027740841,NA,NA,NA,"NO","NO"
NA,"ENSG00000236088","COX10-AS1",-0.216157756420663,0.406454403545639,NA,NA,NA,"NO","NO"
NA,"ENSG00000236090","LDHAP3",0.704940208751354,0.261657403966237,NA,NA,NA,"NO","NO"
NA,"ENSG00000267453","AC004791.2",1.5883248588271,0.0164647354249657,NA,NA,NA,"NO","NO"
NA,"ENSG00000267458","CTC-425F1.4",0.373630359076302,0.258669322677544,NA,NA,NA,"NO","NO"
NA,"ENSG00000267469","AC005944.2",0.0462733508071755,0.7910554442774,NA,NA,NA,"NO","NO"
NA,"ENSG00000248498","ASNSP1",-0.247587852947664,0.588049442282536,NA,NA,NA,"NO","NO"
NA,"ENSG00000267477","CTC-398G3.6",0.74740659277191,0.0849751840555081,NA,NA,NA,"NO","NO"
NA,"ENSG00000267478","RP11-815J4.5",-0.0650882370989662,0.904999506763116,NA,NA,NA,"NO","NO"
NA,"ENSG00000248530","BCL2L12P1",0.413066320163848,0.110513710610502,NA,NA,NA,"NO","NO"
NA,"ENSG00000236189","RPL18AP15",-0.152716855969328,0.702388521416784,NA,NA,NA,"NO","NO"
NA,"ENSG00000267497","NFE2L3P1",-0.657844733941869,0.0587237727838854,NA,NA,NA,"NO","NO"
NA,"ENSG00000236200","KDM4A-AS1",0.306546213616535,0.254807217930112,NA,NA,NA,"NO","NO"
NA,"ENSG00000236213","AC006369.2",-0.595396198190983,0.230676727740697,NA,NA,NA,"NO","NO"
NA,"ENSG00000236217","C1DP2",0.162442169846076,0.574288019998615,NA,NA,NA,"NO","NO"
NA,"ENSG00000236229","VEZF1P1",-0.679629062097462,0.0072711211666078,NA,NA,NA,"NO","NO"
NA,"ENSG00000236255","AC009404.2",0.197512054894168,0.667718713681144,NA,NA,NA,"NO","NO"
NA,"ENSG00000236257","EI24P2",0.0177070388060936,0.958916889159406,NA,NA,NA,"NO","NO"
NA,"ENSG00000236259","AC017083.2",0.224627655836671,0.499200930877953,NA,NA,NA,"NO","NO"
NA,"ENSG00000248608","RP11-206P5.2",0.551070436582744,0.229309374229059,NA,NA,NA,"NO","NO"
NA,"ENSG00000267533","RP11-815J4.7",0.178315950140625,0.567240085243743,NA,NA,NA,"NO","NO"
NA,"ENSG00000267534","S1PR2",-0.55174767363561,0.0175366138464322,NA,NA,NA,"NO","NO"
NA,"ENSG00000267541","MTCO2P2",0.463784955435012,0.0393147391040029,NA,NA,NA,"NO","NO"
NA,"ENSG00000236285","NPM1P8",0.263845218058437,0.51419396732015,NA,NA,NA,"NO","NO"
NA,"ENSG00000267552","CTD-2528L19.4",-0.472723986934626,0.180714988158063,NA,NA,NA,"NO","NO"
NA,"ENSG00000267561","RP5-1052I5.2",-0.274772992209373,0.123194279862523,NA,NA,NA,"NO","NO"
NA,"ENSG00000236307","EEF1E1P1",-0.249335455039101,0.436923769702986,NA,NA,NA,"NO","NO"
NA,"ENSG00000236312","RPL34P34",0.00103403338490349,0.9968606187568,NA,NA,NA,"NO","NO"
NA,"ENSG00000236319","CTD-2033D24.2",1.08278129940313,0.0165306717679758,NA,NA,NA,"NO","NO"
NA,"ENSG00000236326","RP3-486I3.5",-0.147886977861385,0.637553123552043,NA,NA,NA,"NO","NO"
NA,"ENSG00000236330","RPL5P9",-0.132658040414878,0.644332240868399,NA,NA,NA,"NO","NO"
NA,"ENSG00000277952","RP11-90D4.4",0.133741832214463,0.588926942760468,NA,NA,NA,"NO","NO"
NA,"ENSG00000236348","PSMC1P10",0.595909438335233,0.0775851363657541,NA,NA,NA,"NO","NO"
NA,"ENSG00000236349","SUCLG2P2",-0.0206466957796301,0.945531278234707,NA,NA,NA,"NO","NO"
NA,"ENSG00000236358","RP5-827C21.2",0.122422741286648,0.606884585227818,NA,NA,NA,"NO","NO"
NA,"ENSG00000267607","CTD-2369P2.8",-0.969122609337408,0.0340742234480728,NA,NA,NA,"NO","NO"
NA,"ENSG00000236364","RP11-525G13.2",-0.483327581685062,0.195502312100934,NA,NA,NA,"NO","NO"
NA,"ENSG00000236393","RP11-320G24.1",-0.480087144138053,0.479750470122778,NA,NA,NA,"NO","NO"
NA,"ENSG00000236397","DDX11L2",0.903943749688835,0.0069346108993268,NA,NA,NA,"NO","NO"
NA,"ENSG00000267633","CTB-5E10.3",0.207796987184938,0.360084745789975,NA,NA,NA,"NO","NO"
NA,"ENSG00000267645","RP11-577H5.5",0.0405853197839345,0.843752055217531,NA,NA,NA,"NO","NO"
NA,"ENSG00000236439","RP11-175B9.3",-0.113338514910946,0.689807720435604,NA,NA,NA,"NO","NO"
NA,"ENSG00000236444","UBE2L5P",0.927763345204685,0.001631580777372,NA,NA,NA,"NO","NO"
NA,"ENSG00000267673","FDX2",0.0841628029499937,0.763481515967911,NA,NA,NA,"NO","NO"
NA,"ENSG00000236456","RP4-785G19.2",0.328459619943904,0.37385287024952,NA,NA,NA,"NO","NO"
NA,"ENSG00000236459","HNRNPA1P22",0.0864631815623929,0.792923892830876,NA,NA,NA,"NO","NO"
NA,"ENSG00000267681","CTD-3199J23.6",0.124257412335943,0.631078039666529,NA,NA,NA,"NO","NO"
NA,"ENSG00000236468","RP11-104D3.2",-0.423633608212736,0.198478163086467,NA,NA,NA,"NO","NO"
NA,"ENSG00000236472","AC002401.1",0.0593102879486467,0.750265458884299,NA,NA,NA,"NO","NO"
NA,"ENSG00000236480","PKMP1",0.880471338484377,0.0459206519443743,NA,NA,NA,"NO","NO"
NA,"ENSG00000236493","EIF2S2P3",-0.272483417016443,0.160121535331377,NA,NA,NA,"NO","NO"
NA,"ENSG00000236496","GPS2P1",0.070340609407969,0.889330428828192,NA,NA,NA,"NO","NO"
NA,"ENSG00000236498","AC107081.5",0.233037778549727,0.241161609965379,NA,NA,NA,"NO","NO"
NA,"ENSG00000267727","CTD-2540B15.7",0.15150432107118,0.731430896624693,NA,NA,NA,"NO","NO"
NA,"ENSG00000236523","NPM1P40",0.139617181148892,0.620804944658488,NA,NA,NA,"NO","NO"
NA,"ENSG00000236526","RP4-742J24.2",0.053865018219093,0.854826301135986,NA,NA,NA,"NO","NO"
NA,"ENSG00000236528","RP1-125I3.2",0.929846961094877,0.00907883902237424,NA,NA,NA,"NO","NO"
NA,"ENSG00000236530","AC097711.1",0.363124123267667,0.169172020485831,NA,NA,NA,"NO","NO"
NA,"ENSG00000236533","AC009413.2",-0.477055780773631,0.234650921364637,NA,NA,NA,"NO","NO"
NA,"ENSG00000267748","CTB-102L5.4",-0.30319556676609,0.245483589415327,NA,NA,NA,"NO","NO"
NA,"ENSG00000236539","HNRNPA1P54",0.160641680846235,0.611356685231054,NA,NA,NA,"NO","NO"
NA,"ENSG00000236540","AC006547.13",0.399864041475059,0.104823775842203,NA,NA,NA,"NO","NO"
NA,"ENSG00000236546","RP1-118J21.5",-0.380612066742644,0.47099876009727,NA,NA,NA,"NO","NO"
NA,"ENSG00000267757","EML2-AS1",-0.289740825538375,0.3205906369551,NA,NA,NA,"NO","NO"
NA,"ENSG00000236552","RPL13AP5",-0.085530253927999,0.818658079206358,NA,NA,NA,"NO","NO"
NA,"ENSG00000236562","RP11-396M11.1",1.13962726934415,0.000459804826324181,NA,NA,NA,"NO","NO"
NA,"ENSG00000267787","RP11-35G9.5",-0.42835142912834,0.202761736265742,NA,NA,NA,"NO","NO"
NA,"ENSG00000236570","RAD23BP1",0.245050344649061,0.423930597296914,NA,NA,NA,"NO","NO"
NA,"ENSG00000236581","STARD13-AS",0.710672515249459,0.451605192076575,NA,NA,NA,"NO","NO"
NA,"ENSG00000236582","PRPF38AP2",-0.367994433131596,0.342940611133225,NA,NA,NA,"NO","NO"
NA,"ENSG00000278291","RP11-172H24.4",-0.543794349303659,0.0153207428750029,NA,NA,NA,"NO","NO"
NA,"ENSG00000236603","RANP1",0.0340892230741101,0.863173057800876,NA,NA,NA,"NO","NO"
NA,"ENSG00000236609","ZNF853",0.530045516270995,0.376425812779908,NA,NA,NA,"NO","NO"
NA,"ENSG00000236618","PITPNA-AS1",0.0367541309843822,0.888968367617421,NA,NA,NA,"NO","NO"
NA,"ENSG00000236662","RP11-108L7.4",0.0888590141473026,0.742549829579189,NA,NA,NA,"NO","NO"
NA,"ENSG00000236671","PRKG1-AS1",2.10213656956592,0.00137463214054966,NA,NA,NA,"NO","NO"
NA,"ENSG00000236673","RP11-69I8.2",1.53029945631482,7.02163275855777e-05,NA,NA,NA,"NO","NO"
NA,"ENSG00000236675","MTX1P1",0.227809047932663,0.225909667447687,NA,NA,NA,"NO","NO"
NA,"ENSG00000236679","RPL23AP24",-0.145014688441893,0.645709646649872,NA,NA,NA,"NO","NO"
NA,"ENSG00000236680","RP11-296P7.4",0.63319875643065,0.0280058341848127,NA,NA,NA,"NO","NO"
NA,"ENSG00000236683","HMGA1P1",-0.21978297672952,0.511570840974152,NA,NA,NA,"NO","NO"
NA,"ENSG00000268006","PTOV1-AS1",0.260200035154496,0.231002146470672,NA,NA,NA,"NO","NO"
NA,"ENSG00000236698","EIF1AXP1",-0.368771638693101,0.0835575850291153,NA,NA,NA,"NO","NO"
NA,"ENSG00000236714","AC005592.1",0.66867756899126,0.193025029289443,NA,NA,NA,"NO","NO"
NA,"ENSG00000236723","RP5-1024G6.2",0.530224267934726,0.0837944195108333,NA,NA,NA,"NO","NO"
NA,"ENSG00000236735","RPL31P63",-0.447625750726687,0.129894894572418,NA,NA,NA,"NO","NO"
NA,"ENSG00000268047","AC018766.6",0.266253140363272,0.299595478284426,NA,NA,NA,"NO","NO"
NA,"ENSG00000236753","MKLN1-AS",0.556355504489161,0.662627416844832,NA,NA,NA,"NO","NO"
NA,"ENSG00000236756","DNAJC9-AS1",-0.371456561257334,0.0473013297744366,NA,NA,NA,"NO","NO"
NA,"ENSG00000268056","CTD-3032J10.2",0.0836354719606727,0.769021488487544,NA,NA,NA,"NO","NO"
NA,"ENSG00000236762","RP11-159H3.1",0.182739592327242,0.397448037305582,NA,NA,NA,"NO","NO"
NA,"ENSG00000236768","RP11-1029M24.1",0.0667744184197883,0.816776806366732,NA,NA,NA,"NO","NO"
NA,"ENSG00000236773","RP11-365O16.1",0.0808451554526934,0.70982374714553,NA,NA,NA,"NO","NO"
NA,"ENSG00000236778","INTS6-AS1",0.00425727701838463,0.988248602708174,NA,NA,NA,"NO","NO"
NA,"ENSG00000236782","RP11-96L14.7",-0.205217849268423,0.24566243078806,NA,NA,NA,"NO","NO"
NA,"ENSG00000236792","RP11-142L4.2",-0.404631275551893,0.102667233928825,NA,NA,NA,"NO","NO"
NA,"ENSG00000236801","RPL24P8",0.0897022446316376,0.702559867866829,NA,NA,NA,"NO","NO"
NA,"ENSG00000236804","RPS3AP12",-0.38113943098152,0.218758397017351,NA,NA,NA,"NO","NO"
NA,"ENSG00000236809","SNX25P1",-0.109402063418686,0.826710857123582,NA,NA,NA,"NO","NO"
NA,"ENSG00000236810","TCEB3-AS1",-0.0335249191807017,0.891833104780126,NA,NA,NA,"NO","NO"
NA,"ENSG00000236813","BTF3P8",-0.0542991912267161,0.821541498796333,NA,NA,NA,"NO","NO"
NA,"ENSG00000236814","RP11-446E9.1",0.0416941908587507,0.843560401531329,NA,NA,NA,"NO","NO"
NA,"ENSG00000236816","ANKRD20A7P",0.889607474060407,0.125164873606447,NA,NA,NA,"NO","NO"
NA,"ENSG00000278673","AC136352.3",-0.272077045663585,0.194595524073826,NA,NA,NA,"NO","NO"
NA,"ENSG00000236829","Z97634.3",-0.364620535923521,0.276143821438459,NA,NA,NA,"NO","NO"
NA,"ENSG00000236830","CBR3-AS1",0.410326381328371,0.0493385499028457,NA,NA,NA,"NO","NO"
NA,"ENSG00000236848","RPL23AP95",-0.127625557511356,0.615907517531538,NA,NA,NA,"NO","NO"
NA,"ENSG00000236852","RP11-3D23.1",-0.114541558298606,0.647082170237844,NA,NA,NA,"NO","NO"
NA,"ENSG00000236857","RAP1BP1",-0.412373527945905,0.222604089455007,NA,NA,NA,"NO","NO"
NA,"ENSG00000236859","NIFK-AS1",-0.071805806318721,0.680130606916236,NA,NA,NA,"NO","NO"
NA,"ENSG00000236862","RPS20P24",-0.449089861762233,0.12622536085474,NA,NA,NA,"NO","NO"
NA,"ENSG00000236872","RP11-291L19.1",0.179117421001598,0.469124466350942,NA,NA,NA,"NO","NO"
NA,"ENSG00000236875","DDX11L5",0.972558575081686,0.0517744180590755,NA,NA,NA,"NO","NO"
NA,"ENSG00000268218","AC137932.4",-0.207246924214034,0.36129796270927,NA,NA,NA,"NO","NO"
NA,"ENSG00000268220","RP11-379K17.12",-0.0629557781291874,0.767209858989445,NA,NA,NA,"NO","NO"
NA,"ENSG00000236886","AC007563.5",1.35728712672341,0.154504654726787,NA,NA,NA,"NO","NO"
NA,"ENSG00000236887","RP11-389O22.5",0.0533095534709331,0.808129176530549,NA,NA,NA,"NO","NO"
NA,"ENSG00000236888","RPS20P5",-0.00966549548342935,0.978080284432799,NA,NA,NA,"NO","NO"
NA,"ENSG00000236901","MIR600HG",0.234134663849083,0.545649043453672,NA,NA,NA,"NO","NO"
NA,"ENSG00000236905","RP11-348H3.2",-0.213693426151343,0.432773764404425,NA,NA,NA,"NO","NO"
NA,"ENSG00000268262","CTC-246B18.8",0.27879458791489,0.251589129450842,NA,NA,NA,"NO","NO"
NA,"ENSG00000268279","RP11-434D12.1",0.0808122465218131,0.638621836918241,NA,NA,NA,"NO","NO"
NA,"ENSG00000268282","CTD-2620I22.2",0.204068534284372,0.496965044026368,NA,NA,NA,"NO","NO"
NA,"ENSG00000236976","RP11-165H4.2",-0.042560918824285,0.857658959035906,NA,NA,NA,"NO","NO"
NA,"ENSG00000236986","RP11-544A12.4",-0.284282077254533,0.460101980877379,NA,NA,NA,"NO","NO"
NA,"ENSG00000236991","EDRF1-AS1",0.577214281854117,0.0484009372132016,NA,NA,NA,"NO","NO"
NA,"ENSG00000236992","RPL12P12",-0.264000728357401,0.41124933864867,NA,NA,NA,"NO","NO"
NA,"ENSG00000237004","ZNRF2P1",-0.592794252219117,0.0747724339576009,NA,NA,NA,"NO","NO"
NA,"ENSG00000237005","HIGD1AP15",0.293423883389209,0.427683545717714,NA,NA,NA,"NO","NO"
NA,"ENSG00000237017","AC012314.8",0.53722679526269,0.0616780875202905,NA,NA,NA,"NO","NO"
NA,"ENSG00000237024","RPL21P33",-0.0914407395624686,0.778923660176426,NA,NA,NA,"NO","NO"
NA,"ENSG00000249673","NOP14-AS1",-0.0123758410732293,0.942987947794864,NA,NA,NA,"NO","NO"
NA,"ENSG00000237036","ZEB1-AS1",-0.486033616348692,0.20513273447238,NA,NA,NA,"NO","NO"
NA,"ENSG00000237037","NDUFA6-AS1",0.255461113105239,0.384129807741842,NA,NA,NA,"NO","NO"
NA,"ENSG00000268439","RP3-461F17.3",0.111202651931213,0.604833429173059,NA,NA,NA,"NO","NO"
NA,"ENSG00000237054","PRMT5-AS1",-0.26409608684548,0.278178839870825,NA,NA,NA,"NO","NO"
NA,"ENSG00000237064","EIF3IP1",0.0347990833802057,0.9381614124863,NA,NA,NA,"NO","NO"
NA,"ENSG00000237080","EHMT2-AS1",0.465655232982997,0.161432518542669,NA,NA,NA,"NO","NO"
NA,"ENSG00000237094","RP4-669L17.10",-0.0114873010742897,0.943708438292599,NA,NA,NA,"NO","NO"
NA,"ENSG00000237101","RP11-365O16.6",-0.394862090804846,0.237210475763203,NA,NA,NA,"NO","NO"
NA,"ENSG00000237125","HAND2-AS1",-0.14853512665871,0.906921075126623,NA,NA,NA,"NO","NO"
NA,"ENSG00000237126","AC073254.1",0.808711629254308,0.0164959186366136,NA,NA,NA,"NO","NO"
NA,"ENSG00000237149","ZNF503-AS2",-0.520947218550162,0.124584598497015,NA,NA,NA,"NO","NO"
NA,"ENSG00000237161","RP11-32B5.1",-0.321167927867207,0.155662853851539,NA,NA,NA,"NO","NO"
NA,"ENSG00000237170","RPS7P15",-0.498372628774247,0.0746242988974342,NA,NA,NA,"NO","NO"
NA,"ENSG00000268592","RAET1E-AS1",-0.584544119831701,0.144927117783384,NA,NA,NA,"NO","NO"
NA,"ENSG00000237187","NR2F1-AS1",1.10589074161384,8.26960222973753e-05,NA,NA,NA,"NO","NO"
NA,"ENSG00000237188","RP11-337C18.8",-0.20758724333062,0.50766035215681,NA,NA,NA,"NO","NO"
NA,"ENSG00000237206","IMPDH1P4",1.1496787045215,0.0216056317457962,NA,NA,NA,"NO","NO"
NA,"ENSG00000237211","SETP4",-0.132426778771355,0.642157294761901,NA,NA,NA,"NO","NO"
NA,"ENSG00000237214","RP11-12M9.3",0.320646726724487,0.303398307779365,NA,NA,NA,"NO","NO"
NA,"ENSG00000237226","RPS3AP39",-0.133768854186735,0.726748034170307,NA,NA,NA,"NO","NO"
NA,"ENSG00000237234","RP1-142L7.5",1.67204865034518,0.327083740615838,NA,NA,NA,"NO","NO"
NA,"ENSG00000237238","BMS1P10",0.0321588368614178,0.858325105384676,NA,NA,NA,"NO","NO"
NA,"ENSG00000268713","CTC-444N24.8",0.228078641156235,0.687605571173107,NA,NA,NA,"NO","NO"
NA,"ENSG00000237250","RP11-193H5.1",0.26006913939995,0.210990698706187,NA,NA,NA,"NO","NO"
NA,"ENSG00000237263","MAPK6PS3",-0.268872206392346,0.461018801441677,NA,NA,NA,"NO","NO"
NA,"ENSG00000237264","FTH1P11",-0.416376139457936,0.165603030748761,NA,NA,NA,"NO","NO"
NA,"ENSG00000237273","RSL24D1P8",0.14429367998618,0.692585802586386,NA,NA,NA,"NO","NO"
NA,"ENSG00000237278","RLIMP2",0.189538093776082,0.595860021393913,NA,NA,NA,"NO","NO"
NA,"ENSG00000237285","HNRNPA1P2",0.179504883139429,0.567082921066823,NA,NA,NA,"NO","NO"
NA,"ENSG00000237289","CKMT1B",0.0652639809809061,0.80249932747701,NA,NA,NA,"NO","NO"
NA,"ENSG00000237294","EIF4BP9",-0.194800584069835,0.542253940653899,NA,NA,NA,"NO","NO"
NA,"ENSG00000268756","AC104534.2",-0.114940990929126,0.671725592086147,NA,NA,NA,"NO","NO"
NA,"ENSG00000237298","TTN-AS1",0.0970260437026149,0.762224059766386,NA,NA,NA,"NO","NO"
NA,"ENSG00000268785","RPL7P50",0.00831975773708926,0.980658220023851,NA,NA,NA,"NO","NO"
NA,"ENSG00000237330","RNF223",-0.53650550833387,0.13146387360603,NA,NA,NA,"NO","NO"
NA,"ENSG00000237350","CDC42P6",0.320559144205665,0.127663698906986,NA,NA,NA,"NO","NO"
NA,"ENSG00000237356","AL163953.3",2.34347263973151,0.00130125799502963,NA,NA,NA,"NO","NO"
NA,"ENSG00000237357","RP11-475I24.3",0.440504228771513,0.133869405430796,NA,NA,NA,"NO","NO"
NA,"ENSG00000237380","HOXD-AS2",0.00721134706931814,0.990322188636804,NA,NA,NA,"NO","NO"
NA,"ENSG00000237399","PITRM1-AS1",0.128869695269056,0.72133886458611,NA,NA,NA,"NO","NO"
NA,"ENSG00000237406","NDUFA9P1",0.330731748061402,0.375947576021788,NA,NA,NA,"NO","NO"
NA,"ENSG00000237415","NRBF2P3",0.234258867086331,0.332241886960841,NA,NA,NA,"NO","NO"
NA,"ENSG00000237417","XRCC6P1",0.468087999076376,0.0604985192896799,NA,NA,NA,"NO","NO"
NA,"ENSG00000237424","FOXD2-AS1",-0.0718761346874421,0.767250786359028,NA,NA,NA,"NO","NO"
NA,"ENSG00000268902","CSAG2",0.0914532682621942,0.651433066052592,NA,NA,NA,"NO","NO"
NA,"ENSG00000250111","AC107982.4",0.291515095723595,0.763883509379057,NA,NA,NA,"NO","NO"
NA,"ENSG00000237438","CECR7",-0.199900298652383,0.348189702590249,NA,NA,NA,"NO","NO"
NA,"ENSG00000237440","ZNF737",-0.383024690563427,0.671373308061839,NA,NA,NA,"NO","NO"
NA,"ENSG00000268942","CKS1BP3",-0.257473620054093,0.22541673955057,NA,NA,NA,"NO","NO"
NA,"ENSG00000237442","HNRNPA1P57",0.301922560912995,0.305328827955496,NA,NA,NA,"NO","NO"
NA,"ENSG00000268983","AC005253.4",-0.168944818533431,0.305719267947088,NA,NA,NA,"NO","NO"
NA,"ENSG00000237452","BHMG1",-0.345139991553293,0.512188113844158,NA,NA,NA,"NO","NO"
NA,"ENSG00000237456","RP11-154D3.1",1.28632977035914,0.000114533921084288,NA,NA,NA,"NO","NO"
NA,"ENSG00000237489","LINC00959",-1.41623806781719,0.150311675908693,NA,NA,NA,"NO","NO"
NA,"ENSG00000269028","MTRNR2L12",0.0633507688180579,0.844921359996401,NA,NA,NA,"NO","NO"
NA,"ENSG00000269035","CTD-2521M24.10",-0.178210574259502,0.666027565061956,NA,NA,NA,"NO","NO"
NA,"ENSG00000237505","PKN2-AS1",-0.555346037670195,0.428770109913274,NA,NA,NA,"NO","NO"
NA,"ENSG00000237506","RPSAP15",-0.365734885290756,0.280287620413623,NA,NA,NA,"NO","NO"
NA,"ENSG00000237510","GPAT2P1",-0.0602022970156502,0.827742936821067,NA,NA,NA,"NO","NO"
NA,"ENSG00000237512","UNC5B-AS1",-0.712572592539462,0.145991411996053,NA,NA,NA,"NO","NO"
NA,"ENSG00000237517","DGCR5",0.329300457696134,0.458851775677682,NA,NA,NA,"NO","NO"
NA,"ENSG00000250240","CTD-2154I11.2",-0.343379535970449,0.338381421666965,NA,NA,NA,"NO","NO"
NA,"ENSG00000269095","AC010646.3",-0.771471894383308,0.0092132986534053,NA,NA,NA,"NO","NO"
NA,"ENSG00000237580","GCSHP3",0.0772488732812584,0.772658856502205,NA,NA,NA,"NO","NO"
NA,"ENSG00000269139","CTD-3193O13.8",0.239167891438814,0.401004727130707,NA,NA,NA,"NO","NO"
NA,"ENSG00000237596","RP13-143G15.4",0.641821466162908,0.289807661032868,NA,NA,NA,"NO","NO"
NA,"ENSG00000237624","OXCT2P1",0.16701247824883,0.667720211680836,NA,NA,NA,"NO","NO"
NA,"ENSG00000237629","UQCRHP2",0.307126178516341,0.286349049785059,NA,NA,NA,"NO","NO"
NA,"ENSG00000237632","S100A11P1",0.451870095281885,0.137413342542084,NA,NA,NA,"NO","NO"
NA,"ENSG00000237649","KIFC1",-0.0988175015814949,0.696304502373839,NA,NA,NA,"NO","NO"
NA,"ENSG00000237666","AC108868.3",-0.538647280467499,0.139126929603693,NA,NA,NA,"NO","NO"
NA,"ENSG00000237668","RPS15AP38",-0.264906422312276,0.464843532115852,NA,NA,NA,"NO","NO"
NA,"ENSG00000237669","HCG4P3",-0.501095298596928,0.13573864086984,NA,NA,NA,"NO","NO"
NA,"ENSG00000269228","RPS27AP19",-0.518601875920856,0.141412835923751,NA,NA,NA,"NO","NO"
NA,"ENSG00000237682","RP3-514P16.1",-0.185009406846997,0.49746398329046,NA,NA,NA,"NO","NO"
NA,"ENSG00000237686","RP5-1120P11.1",-0.691501207130374,0.0132891365979991,NA,NA,NA,"NO","NO"
NA,"ENSG00000237705","AC008937.2",-1.29390446171447,0.114034083279934,NA,NA,NA,"NO","NO"
NA,"ENSG00000237709","EEF1A1P28",-0.163428193923163,0.472371418390829,NA,NA,NA,"NO","NO"
NA,"ENSG00000237714","P4HA2-AS1",-0.417594555138444,0.276417898524899,NA,NA,NA,"NO","NO"
NA,"ENSG00000250349","RP5-972B16.2",0.209823504047959,0.481179603733387,NA,NA,NA,"NO","NO"
NA,"ENSG00000237737","DCTN1-AS1",0.88173931073723,0.0210467250078037,NA,NA,NA,"NO","NO"
NA,"ENSG00000279483","AC090498.1",-0.224449422639863,0.355741262027032,NA,NA,NA,"NO","NO"
